,sample,function,taxon,taxon_abun,taxon_rel_abun,genome_function_count,taxon_function_abun,taxon_rel_function_abun
42,Day30PET2,PETase,ASV000126,0.33,0.583141898,2,0.66,1.166283796
45,Day30PET2,PETase,ASV000621,0.03,0.0530129,2,0.06,0.1060258
46,Day30PET2,PETase,ASV000859,0.02,0.035341933,2,0.04,0.070683866
48,Day30PET2,PETase,ASV001422,0.02,0.035341933,2,0.04,0.070683866
57,Day30PET2,PETase,ASV006758,0.02,0.035341933,2,0.04,0.070683866
43,Day30PET2,PETase,ASV000486,0.01,0.017670967,2,0.02,0.035341933
47,Day30PET2,PETase,ASV001181,0.01,0.017670967,2,0.02,0.035341933
49,Day30PET2,PETase,ASV001672,0.01,0.017670967,2,0.02,0.035341933
50,Day30PET2,PETase,ASV002089,0.01,0.017670967,2,0.02,0.035341933
51,Day30PET2,PETase,ASV002319,0.01,0.017670967,2,0.02,0.035341933
52,Day30PET2,PETase,ASV002594,0.01,0.017670967,2,0.02,0.035341933
53,Day30PET2,PETase,ASV002737,0.01,0.017670967,2,0.02,0.035341933
54,Day30PET2,PETase,ASV002886,0.01,0.017670967,2,0.02,0.035341933
55,Day30PET2,PETase,ASV002887,0.01,0.017670967,2,0.02,0.035341933
56,Day30PET2,PETase,ASV003071,0.01,0.017670967,2,0.02,0.035341933
58,Day30PET2,PETase,ASV009377,0.01,0.017670967,2,0.02,0.035341933
59,Day30PET2,PETase,ASV009381,0.01,0.017670967,2,0.02,0.035341933
60,Day30PET2,PETase,ASV014246,0.01,0.017670967,2,0.02,0.035341933
44,Day30PET2,PETase,ASV000610,0.01,0.017670967,1,0.01,0.017670967
61,Day30PET3,PETase,ASV000020,6.28,12.04911742,2,12.56,24.09823484
62,Day30PET3,PETase,ASV000043,1.47,2.820414428,2,2.94,5.640828856
63,Day30PET3,PETase,ASV000098,0.58,1.112816577,2,1.16,2.225633154
64,Day30PET3,PETase,ASV000126,0.2,0.383729854,2,0.4,0.767459708
65,Day30PET3,PETase,ASV000621,0.04,0.076745971,2,0.08,0.153491942
68,Day30PET3,PETase,ASV009408,0.04,0.076745971,2,0.08,0.153491942
66,Day30PET3,PETase,ASV001853,0.02,0.038372985,2,0.04,0.076745971
67,Day30PET3,PETase,ASV003071,0.02,0.038372985,2,0.04,0.076745971
69,Day30PET3,PETase,ASV014290,0.02,0.038372985,2,0.04,0.076745971
70,Day30PET3,PETase,ASV014297,0.02,0.038372985,2,0.04,0.076745971
71,Day30PET3,PETase,ASV014303,0.02,0.038372985,2,0.04,0.076745971
72,Day30PET3,PETase,ASV014304,0.02,0.038372985,2,0.04,0.076745971
73,Day30WeatherPET1,PETase,ASV000020,6.18,12.25218081,2,12.36,24.50436162
74,Day30WeatherPET1,PETase,ASV000043,2.3,4.559873117,2,4.6,9.119746233
75,Day30WeatherPET1,PETase,ASV000098,0.63,1.249008723,2,1.26,2.498017446
76,Day30WeatherPET1,PETase,ASV000126,0.4,0.793021412,2,0.8,1.586042823
78,Day30WeatherPET1,PETase,ASV000859,0.06,0.118953212,2,0.12,0.237906423
82,Day30WeatherPET1,PETase,ASV002886,0.05,0.099127676,2,0.1,0.198255353
84,Day30WeatherPET1,PETase,ASV005194,0.03,0.059476606,2,0.06,0.118953212
77,Day30WeatherPET1,PETase,ASV000486,0.02,0.039651071,2,0.04,0.079302141
79,Day30WeatherPET1,PETase,ASV001854,0.02,0.039651071,2,0.04,0.079302141
83,Day30WeatherPET1,PETase,ASV005178,0.02,0.039651071,2,0.04,0.079302141
85,Day30WeatherPET1,PETase,ASV005761,0.02,0.039651071,2,0.04,0.079302141
86,Day30WeatherPET1,PETase,ASV009426,0.02,0.039651071,2,0.04,0.079302141
87,Day30WeatherPET1,PETase,ASV009448,0.02,0.039651071,2,0.04,0.079302141
80,Day30WeatherPET1,PETase,ASV002319,0.01,0.019825535,2,0.02,0.039651071
81,Day30WeatherPET1,PETase,ASV002442,0.01,0.019825535,2,0.02,0.039651071
88,Day30WeatherPET1,PETase,ASV014331,0.01,0.019825535,2,0.02,0.039651071
89,Day30WeatherPET1,PETase,ASV014338,0.01,0.019825535,2,0.02,0.039651071
90,Day30WeatherPET2,PETase,ASV000020,6.2,12.64531919,2,12.4,25.29063838
91,Day30WeatherPET2,PETase,ASV000043,2.49,5.078523353,2,4.98,10.15704671
92,Day30WeatherPET2,PETase,ASV000098,0.56,1.142157863,2,1.12,2.284315725
94,Day30WeatherPET2,PETase,ASV000272,0.48,0.978992454,2,0.96,1.957984907
93,Day30WeatherPET2,PETase,ASV000126,0.43,0.877014073,2,0.86,1.754028146
97,Day30WeatherPET2,PETase,ASV000621,0.04,0.081582704,2,0.08,0.163165409
99,Day30WeatherPET2,PETase,ASV001672,0.02,0.040791352,2,0.04,0.081582704
101,Day30WeatherPET2,PETase,ASV001854,0.02,0.040791352,2,0.04,0.081582704
104,Day30WeatherPET2,PETase,ASV002442,0.02,0.040791352,2,0.04,0.081582704
108,Day30WeatherPET2,PETase,ASV002893,0.02,0.040791352,2,0.04,0.081582704
112,Day30WeatherPET2,PETase,ASV005769,0.02,0.040791352,2,0.04,0.081582704
113,Day30WeatherPET2,PETase,ASV006801,0.02,0.040791352,2,0.04,0.081582704
95,Day30WeatherPET2,PETase,ASV000486,0.01,0.020395676,2,0.02,0.040791352
98,Day30WeatherPET2,PETase,ASV001181,0.01,0.020395676,2,0.02,0.040791352
100,Day30WeatherPET2,PETase,ASV001853,0.01,0.020395676,2,0.02,0.040791352
102,Day30WeatherPET2,PETase,ASV002089,0.01,0.020395676,2,0.02,0.040791352
103,Day30WeatherPET2,PETase,ASV002319,0.01,0.020395676,2,0.02,0.040791352
106,Day30WeatherPET2,PETase,ASV002594,0.01,0.020395676,2,0.02,0.040791352
107,Day30WeatherPET2,PETase,ASV002887,0.01,0.020395676,2,0.02,0.040791352
109,Day30WeatherPET2,PETase,ASV003774,0.01,0.020395676,2,0.02,0.040791352
110,Day30WeatherPET2,PETase,ASV004344,0.01,0.020395676,2,0.02,0.040791352
111,Day30WeatherPET2,PETase,ASV004730,0.01,0.020395676,2,0.02,0.040791352
114,Day30WeatherPET2,PETase,ASV009483,0.01,0.020395676,2,0.02,0.040791352
115,Day30WeatherPET2,PETase,ASV014361,0.01,0.020395676,2,0.02,0.040791352
96,Day30WeatherPET2,PETase,ASV000610,0.01,0.020395676,1,0.01,0.020395676
105,Day30WeatherPET2,PETase,ASV002444,0.01,0.020395676,1,0.01,0.020395676
116,Day30WeatherPET3,PETase,ASV000020,7.99,15.0811627,2,15.98,30.16232541
117,Day30WeatherPET3,PETase,ASV000043,2.93,5.530388826,2,5.86,11.06077765
118,Day30WeatherPET3,PETase,ASV000098,0.83,1.566628917,2,1.66,3.133257833
119,Day30WeatherPET3,PETase,ASV000126,0.24,0.453001133,2,0.48,0.906002265
120,Day30WeatherPET3,PETase,ASV000486,0.04,0.075500189,2,0.08,0.151000378
121,Day30WeatherPET3,PETase,ASV000621,0.04,0.075500189,2,0.08,0.151000378
123,Day30WeatherPET3,PETase,ASV001422,0.04,0.075500189,2,0.08,0.151000378
124,Day30WeatherPET3,PETase,ASV001853,0.02,0.037750094,2,0.04,0.075500189
122,Day30WeatherPET3,PETase,ASV001181,0.01,0.018875047,2,0.02,0.037750094
125,Day30WeatherPET3,PETase,ASV002319,0.01,0.018875047,2,0.02,0.037750094
126,Day30WeatherPET3,PETase,ASV002737,0.01,0.018875047,2,0.02,0.037750094
127,Day30WeatherPET3,PETase,ASV002886,0.01,0.018875047,2,0.02,0.037750094
128,Day30WeatherPET3,PETase,ASV004738,0.01,0.018875047,2,0.02,0.037750094
129,Day30WeatherPET3,PETase,ASV006826,0.01,0.018875047,2,0.02,0.037750094
130,Day30WeatherPET3,PETase,ASV009555,0.01,0.018875047,2,0.02,0.037750094
246,Day42BHET1,PETase,ASV000020,0.01,0.022920009,2,0.02,0.045840018
247,Day42BHET1,PETase,ASV000486,0.01,0.022920009,2,0.02,0.045840018
248,Day42BHET1,PETase,ASV010100,0.01,0.022920009,2,0.02,0.045840018
249,Day42BHET1,PETase,ASV014860,0.01,0.022920009,1,0.01,0.022920009
251,Day42BHET2,PETase,ASV000043,0.03,0.071770335,2,0.06,0.14354067
250,Day42BHET2,PETase,ASV000020,0.01,0.023923445,2,0.02,0.04784689
252,Day42BHET2,PETase,ASV000486,0.01,0.023923445,2,0.02,0.04784689
254,Day42BHET2,PETase,ASV000859,0.01,0.023923445,2,0.02,0.04784689
253,Day42BHET2,PETase,ASV000610,0.01,0.023923445,1,0.01,0.023923445
255,Day42BHET3,PETase,ASV000020,0.02,0.042247571,2,0.04,0.084495142
256,Day42BHET3,PETase,ASV000859,0.02,0.042247571,2,0.04,0.084495142
161,Day42LowCrys1,PETase,ASV000486,0.02,0.034500604,2,0.04,0.069001208
160,Day42LowCrys1,PETase,ASV000043,0.01,0.017250302,2,0.02,0.034500604
163,Day42LowCrys3,PETase,ASV000486,0.02,0.028042625,2,0.04,0.05608525
162,Day42LowCrys3,PETase,ASV000043,0.01,0.014021312,2,0.02,0.028042625
164,Day42LowCrys3,PETase,ASV001181,0.01,0.014021312,2,0.02,0.028042625
154,Day42LowCrysWater2,PETase,ASV000020,0.01,0.018789929,2,0.02,0.037579857
155,Day42LowCrysWater2,PETase,ASV000486,0.01,0.018789929,2,0.02,0.037579857
156,Day42LowCrysWater3,PETase,ASV000043,0.02,0.040858018,2,0.04,0.081716037
157,Day42LowCrysWater3,PETase,ASV000486,0.02,0.040858018,2,0.04,0.081716037
158,Day42LowCrysWater3,PETase,ASV001181,0.02,0.040858018,2,0.04,0.081716037
159,Day42LowCrysWater3,PETase,ASV002737,0.01,0.020429009,2,0.02,0.040858018
142,Day42NoC1,PETase,ASV000020,0.02,0.035492458,2,0.04,0.070984916
143,Day42NoC1,PETase,ASV000486,0.02,0.035492458,2,0.04,0.070984916
144,Day42NoC1,PETase,ASV000610,0.01,0.017746229,1,0.01,0.017746229
145,Day42NoC2,PETase,ASV000020,0.02,0.039184953,2,0.04,0.078369906
146,Day42NoC2,PETase,ASV000043,0.02,0.039184953,2,0.04,0.078369906
147,Day42NoC2,PETase,ASV000126,0.02,0.039184953,2,0.04,0.078369906
148,Day42NoC2,PETase,ASV000486,0.01,0.019592476,2,0.02,0.039184953
150,Day42NoC3,PETase,ASV000486,0.02,0.033715442,2,0.04,0.067430883
149,Day42NoC3,PETase,ASV000098,0.01,0.016857721,2,0.02,0.033715442
152,Day42NoC3,PETase,ASV001181,0.01,0.016857721,2,0.02,0.033715442
151,Day42NoC3,PETase,ASV000610,0.01,0.016857721,1,0.01,0.016857721
153,Day42NoC3,PETase,ASV002444,0.01,0.016857721,1,0.01,0.016857721
165,Day42PET2,PETase,ASV000020,12.47,22.32366631,2,24.94,44.64733262
166,Day42PET2,PETase,ASV000043,3.43,6.140350877,2,6.86,12.28070175
167,Day42PET2,PETase,ASV000098,1.06,1.897601146,2,2.12,3.795202291
168,Day42PET2,PETase,ASV000126,0.4,0.716075904,2,0.8,1.432151808
171,Day42PET2,PETase,ASV001854,0.05,0.089509488,2,0.1,0.179018976
169,Day42PET2,PETase,ASV000621,0.04,0.07160759,2,0.08,0.143215181
172,Day42PET2,PETase,ASV002319,0.04,0.07160759,2,0.08,0.143215181
177,Day42PET2,PETase,ASV005761,0.03,0.053705693,2,0.06,0.107411386
178,Day42PET2,PETase,ASV005789,0.03,0.053705693,2,0.06,0.107411386
179,Day42PET2,PETase,ASV009940,0.03,0.053705693,2,0.06,0.107411386
180,Day42PET2,PETase,ASV009947,0.03,0.053705693,2,0.06,0.107411386
181,Day42PET2,PETase,ASV009960,0.03,0.053705693,2,0.06,0.107411386
182,Day42PET2,PETase,ASV009965,0.03,0.053705693,2,0.06,0.107411386
170,Day42PET2,PETase,ASV001422,0.01,0.017901898,2,0.02,0.035803795
173,Day42PET2,PETase,ASV002442,0.01,0.017901898,2,0.02,0.035803795
174,Day42PET2,PETase,ASV002886,0.01,0.017901898,2,0.02,0.035803795
175,Day42PET2,PETase,ASV005194,0.01,0.017901898,2,0.02,0.035803795
176,Day42PET2,PETase,ASV005294,0.01,0.017901898,2,0.02,0.035803795
183,Day42PET2,PETase,ASV014756,0.01,0.017901898,2,0.02,0.035803795
184,Day42PET3,PETase,ASV000020,1.84,2.896725441,2,3.68,5.793450882
185,Day42PET3,PETase,ASV000043,0.32,0.503778338,2,0.64,1.007556675
186,Day42PET3,PETase,ASV000098,0.07,0.110201511,2,0.14,0.220403023
187,Day42PET3,PETase,ASV000126,0.02,0.031486146,2,0.04,0.062972292
190,Day42PET3,PETase,ASV009972,0.02,0.031486146,2,0.04,0.062972292
188,Day42PET3,PETase,ASV000610,0.02,0.031486146,1,0.02,0.031486146
189,Day42PET3,PETase,ASV000621,0.01,0.015743073,2,0.02,0.031486146
191,Day42WeatherPET1,PETase,ASV000020,6.48,12.70588235,2,12.96,25.41176471
192,Day42WeatherPET1,PETase,ASV000043,2.91,5.705882353,2,5.82,11.41176471
193,Day42WeatherPET1,PETase,ASV000098,0.76,1.490196078,2,1.52,2.980392157
194,Day42WeatherPET1,PETase,ASV000126,0.4,0.784313725,2,0.8,1.568627451
195,Day42WeatherPET1,PETase,ASV000486,0.03,0.058823529,2,0.06,0.117647059
196,Day42WeatherPET1,PETase,ASV000621,0.02,0.039215686,2,0.04,0.078431373
197,Day42WeatherPET1,PETase,ASV000859,0.01,0.019607843,2,0.02,0.039215686
198,Day42WeatherPET1,PETase,ASV001672,0.01,0.019607843,2,0.02,0.039215686
199,Day42WeatherPET1,PETase,ASV002319,0.01,0.019607843,2,0.02,0.039215686
200,Day42WeatherPET1,PETase,ASV002594,0.01,0.019607843,2,0.02,0.039215686
201,Day42WeatherPET1,PETase,ASV003511,0.01,0.019607843,2,0.02,0.039215686
202,Day42WeatherPET1,PETase,ASV004344,0.01,0.019607843,2,0.02,0.039215686
203,Day42WeatherPET1,PETase,ASV005178,0.01,0.019607843,2,0.02,0.039215686
204,Day42WeatherPET1,PETase,ASV009988,0.01,0.019607843,2,0.02,0.039215686
205,Day42WeatherPET1,PETase,ASV009994,0.01,0.019607843,2,0.02,0.039215686
206,Day42WeatherPET1,PETase,ASV010004,0.01,0.019607843,2,0.02,0.039215686
207,Day42WeatherPET2,PETase,ASV000020,8.78,17.98074954,2,17.56,35.96149908
208,Day42WeatherPET2,PETase,ASV000043,4.15,8.498873643,2,8.3,16.99774729
211,Day42WeatherPET2,PETase,ASV000272,0.86,1.761212369,2,1.72,3.522424739
209,Day42WeatherPET2,PETase,ASV000098,0.79,1.617857874,2,1.58,3.235715749
210,Day42WeatherPET2,PETase,ASV000126,0.44,0.901085398,2,0.88,1.802170797
212,Day42WeatherPET2,PETase,ASV000486,0.03,0.061437641,2,0.06,0.122875282
221,Day42WeatherPET2,PETase,ASV002594,0.03,0.061437641,2,0.06,0.122875282
215,Day42WeatherPET2,PETase,ASV001422,0.02,0.040958427,2,0.04,0.081916854
219,Day42WeatherPET2,PETase,ASV002442,0.02,0.040958427,2,0.04,0.081916854
213,Day42WeatherPET2,PETase,ASV000621,0.01,0.020479214,2,0.02,0.040958427
214,Day42WeatherPET2,PETase,ASV000859,0.01,0.020479214,2,0.02,0.040958427
216,Day42WeatherPET2,PETase,ASV001672,0.01,0.020479214,2,0.02,0.040958427
217,Day42WeatherPET2,PETase,ASV001853,0.01,0.020479214,2,0.02,0.040958427
218,Day42WeatherPET2,PETase,ASV001854,0.01,0.020479214,2,0.02,0.040958427
222,Day42WeatherPET2,PETase,ASV002737,0.01,0.020479214,2,0.02,0.040958427
223,Day42WeatherPET2,PETase,ASV002893,0.01,0.020479214,2,0.02,0.040958427
224,Day42WeatherPET2,PETase,ASV004730,0.01,0.020479214,2,0.02,0.040958427
225,Day42WeatherPET2,PETase,ASV005304,0.01,0.020479214,2,0.02,0.040958427
226,Day42WeatherPET2,PETase,ASV014805,0.01,0.020479214,2,0.02,0.040958427
227,Day42WeatherPET2,PETase,ASV014823,0.01,0.020479214,2,0.02,0.040958427
220,Day42WeatherPET2,PETase,ASV002444,0.01,0.020479214,1,0.01,0.020479214
228,Day42WeatherPET3,PETase,ASV000020,7.01,14.62549551,2,14.02,29.25099103
229,Day42WeatherPET3,PETase,ASV000043,3.63,7.573544753,2,7.26,15.14708951
230,Day42WeatherPET3,PETase,ASV000098,1.01,2.107239725,2,2.02,4.214479449
231,Day42WeatherPET3,PETase,ASV000126,0.46,0.959732944,2,0.92,1.919465888
237,Day42WeatherPET3,PETase,ASV001854,0.03,0.062591279,2,0.06,0.125182558
240,Day42WeatherPET3,PETase,ASV003071,0.03,0.062591279,2,0.06,0.125182558
242,Day42WeatherPET3,PETase,ASV005905,0.03,0.062591279,2,0.06,0.125182558
235,Day42WeatherPET3,PETase,ASV001672,0.02,0.041727519,2,0.04,0.083455039
236,Day42WeatherPET3,PETase,ASV001853,0.02,0.041727519,2,0.04,0.083455039
243,Day42WeatherPET3,PETase,ASV007101,0.02,0.041727519,2,0.04,0.083455039
232,Day42WeatherPET3,PETase,ASV000621,0.01,0.02086376,2,0.02,0.041727519
233,Day42WeatherPET3,PETase,ASV000859,0.01,0.02086376,2,0.02,0.041727519
234,Day42WeatherPET3,PETase,ASV001422,0.01,0.02086376,2,0.02,0.041727519
238,Day42WeatherPET3,PETase,ASV002886,0.01,0.02086376,2,0.02,0.041727519
239,Day42WeatherPET3,PETase,ASV002893,0.01,0.02086376,2,0.02,0.041727519
241,Day42WeatherPET3,PETase,ASV004730,0.01,0.02086376,2,0.02,0.041727519
244,Day42WeatherPET3,PETase,ASV010052,0.01,0.02086376,2,0.02,0.041727519
245,Day42WeatherPET3,PETase,ASV010061,0.01,0.02086376,2,0.02,0.041727519
263,Inoc2,PETase,ASV000610,0.06,0.116459627,1,0.06,0.116459627
266,Inoc2,PETase,ASV003151,0.02,0.038819876,1,0.02,0.038819876
264,Inoc2,PETase,ASV001694,0.01,0.019409938,1,0.01,0.019409938
265,Inoc2,PETase,ASV002444,0.01,0.019409938,1,0.01,0.019409938
267,Inoc2,PETase,ASV004106,0.01,0.019409938,1,0.01,0.019409938
289,Inoc3,PETase,ASV000610,0.08,0.154083205,1,0.08,0.154083205
287,Inoc3,PETase,ASV000020,0.02,0.038520801,2,0.04,0.077041602
288,Inoc3,PETase,ASV000098,0.02,0.038520801,2,0.04,0.077041602
290,Inoc3,PETase,ASV002444,0.04,0.077041602,1,0.04,0.077041602
291,Inoc3,PETase,ASV003151,0.02,0.038520801,1,0.02,0.038520801
311,Inoc4,PETase,ASV000043,0.05,0.090744102,2,0.1,0.181488203
312,Inoc4,PETase,ASV000610,0.08,0.145190563,1,0.08,0.145190563
313,Inoc4,PETase,ASV004030,0.02,0.036297641,1,0.02,0.036297641